transaction_id,account_id,date,hour_of_day,minute_of_hour,day_of_week,is_weekend,is_holiday,days_since_last_holiday,amount,amount_to_avg_ratio,amount_percentile,transaction_type,transaction_duration,is_recurring,new_payee_flag,avg_unique_merchants_7d,rolling_mean_3mo_amount,rolling_std_3mo_amount,time_since_last_tx_secs,tx_count_last_1h,tx_count_last_7d,tx_sum_last_24h,location,is_new_device,device_age_days,login_attempt_count,age,is_anomaly,anomaly_confidence
TX001956,AC00449,2023-03-06 16:25:52,16,25,0,False,False,14,80.38,1.0,0.4,0,116,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Kansas City,True,49,1,52,False,0.13877527393439357
TX002088,AC00449,2023-04-10 17:58:46,17,58,0,False,False,49,98.24,1.0,0.6,0,148,False,True,0.1428571428571428,0.0,0.0,3029574,0,0,0.0,Mesa,True,60,1,28,False,0.2566891834614601
TX000591,AC00449,2023-04-24 16:24:49,16,24,0,False,False,63,10.65,1.0,0.2,0,161,False,True,0.1428571428571428,0.0,0.0,1203963,0,0,0.0,Louisville,True,101,1,54,False,0.16223539198353437
TX001500,AC00449,2023-05-26 17:56:17,17,56,4,False,False,95,265.37,1.0,0.8,0,77,False,True,0.1428571428571428,0.0,0.0,2770288,0,0,0.0,Washington,True,84,1,33,False,0.3806611820609939
TX001687,AC00449,2023-06-23 16:10:12,16,10,4,False,False,4,341.84,1.0,1.0,1,89,False,True,0.1428571428571428,0.0,0.0,2412835,0,0,0.0,El Paso,True,0,1,27,False,0.31471890404996383
TX002387,AC00450,2023-02-13 18:27:34,18,27,0,False,False,28,57.38,1.0,0.3333333333333333,0,86,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Kansas City,True,39,1,28,False,0.251113717181569
TX000499,AC00450,2023-08-07 16:37:06,16,37,0,False,False,34,654.48,1.0,1.0,0,114,False,True,0.1428571428571428,0.0,0.0,15113372,0,0,0.0,Columbus,True,177,1,19,False,0.36073907195889077
TX000863,AC00450,2023-10-09 18:20:39,18,20,0,False,True,35,209.03,1.0,0.6666666666666666,0,126,False,True,0.1428571428571428,0.0,0.0,5449413,0,0,0.0,Detroit,True,250,1,55,False,0.3094614043282252
TX001114,AC00451,2023-06-20 17:05:38,17,5,1,False,False,1,332.33,1.0,0.6,0,101,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Kansas City,True,131,1,27,False,0.21620431572871657
TX001724,AC00451,2023-07-07 17:31:07,17,31,4,False,False,3,743.24,1.0,1.0,1,109,False,True,0.1428571428571428,0.0,0.0,1470329,0,0,0.0,Indianapolis,True,160,1,19,False,0.3655101470487339
TX001791,AC00451,2023-07-31 16:25:38,16,25,0,False,False,27,42.56,1.0,0.4,0,146,False,True,0.1428571428571428,0.0,0.0,2069671,0,0,0.0,Fresno,True,139,1,18,False,0.10456560536064566
TX001892,AC00451,2023-10-02 16:41:51,16,41,0,False,False,28,406.33,1.0,0.8,1,103,False,True,0.1428571428571428,0.0,0.0,5444173,0,0,0.0,Miami,True,221,1,59,False,0.23608049975443693
TX000285,AC00451,2023-10-09 17:48:55,17,48,0,False,True,35,11.92,1.0,0.2,0,52,False,True,0.1428571428571428,0.0,0.0,608824,0,0,0.0,San Diego,True,181,1,53,False,0.3696159992774175
TX002109,AC00452,2023-01-03 16:42:41,16,42,1,False,False,1,243.8,1.0,0.8571428571428571,0,48,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Francisco,True,0,1,57,False,0.10018429286842781
TX000205,AC00452,2023-05-25 16:34:22,16,34,3,False,False,94,140.98,1.0,0.7142857142857143,0,100,False,True,0.1428571428571428,0.0,0.0,12268301,0,0,0.0,Memphis,True,93,1,60,False,0.3532558574238562
TX002382,AC00452,2023-06-19 17:25:35,17,25,0,False,True,21,45.92,1.0,0.2857142857142857,0,23,False,True,0.1428571428571428,0.0,0.0,2163073,0,0,0.0,Nashville,True,108,1,26,False,0.32520894336309725
TX000436,AC00452,2023-07-03 16:48:21,16,48,0,False,False,14,778.49,1.0,1.0,1,107,False,True,0.1428571428571428,0.0,0.0,1207366,0,0,0.0,Omaha,True,111,1,75,False,0.2545945782588127
TX001315,AC00452,2023-07-12 16:50:42,16,50,2,False,False,8,30.87,1.0,0.1428571428571428,0,295,False,True,0.1428571428571428,0.0,0.0,777741,0,0,0.0,Fresno,True,168,1,33,False,0.273066455889118
TX000820,AC00452,2023-07-25 18:28:57,18,28,1,False,False,21,63.17,1.0,0.4285714285714285,0,148,False,True,0.1428571428571428,0.0,0.0,1129095,0,0,0.0,Fresno,True,204,1,20,False,0.2140932845744711
TX002403,AC00452,2023-10-25 17:37:30,17,37,2,False,False,16,68.49,1.0,0.5714285714285714,0,49,False,True,0.1428571428571428,0.0,0.0,7945713,0,0,0.0,Nashville,True,75,1,67,False,0.11706941784137595
TX000911,AC00453,2023-02-13 16:43:40,16,43,0,False,False,28,233.74,1.0,0.5555555555555556,0,142,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Boston,True,0,1,72,False,0.09939154332430915
TX002018,AC00453,2023-02-17 16:57:32,16,57,4,False,False,32,270.56,1.0,0.6666666666666666,0,139,False,True,0.2857142857142857,0.0,0.0,346432,0,0,0.0,Philadelphia,True,10,1,23,False,0.3196423778322876
TX000209,AC00453,2023-02-17 18:16:05,18,16,4,False,False,32,521.15,1.0,1.0,0,214,False,True,0.4285714285714285,0.0,0.0,4713,0,0,0.0,Kansas City,True,0,1,54,True,0.7758299446446856
TX000979,AC00453,2023-02-27 17:06:36,17,6,0,False,False,7,472.48,1.0,0.8888888888888888,0,87,False,True,0.1428571428571428,0.0,0.0,859831,0,0,0.0,New York,True,0,1,55,False,0.12123826563838629
TX001568,AC00453,2023-03-06 18:04:32,18,4,0,False,False,14,159.0,1.0,0.4444444444444444,0,38,False,True,0.1428571428571428,0.0,0.0,608276,0,0,0.0,Las Vegas,True,0,1,49,False,0.21627457616420803
TX001327,AC00453,2023-05-01 16:23:22,16,23,0,False,False,70,109.91,1.0,0.1111111111111111,0,90,False,True,0.1428571428571428,0.0,0.0,4832330,0,0,0.0,Seattle,True,0,1,38,False,0.20450695086992568
TX000024,AC00453,2023-05-02 18:25:46,18,25,1,False,False,71,345.84,1.0,0.7777777777777778,0,142,False,True,0.2857142857142857,0.0,0.0,93744,0,0,0.0,Fort Worth,True,0,3,22,False,0.5331838055512049
TX000099,AC00453,2023-09-01 17:26:02,17,26,4,False,False,59,147.62,1.0,0.3333333333333333,0,133,False,True,0.1428571428571428,0.0,0.0,10537216,0,0,0.0,Charlotte,True,154,1,71,False,0.24937900993077794
TX002287,AC00453,2023-09-21 16:52:18,16,52,3,False,False,17,110.4,1.0,0.2222222222222222,1,62,False,True,0.1428571428571428,0.0,0.0,1725976,0,0,0.0,San Diego,True,70,1,56,False,0.2914227203106606
TX000627,AC00454,2023-06-14 17:07:08,17,7,2,False,False,16,253.47,1.0,0.5,0,238,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Atlanta,True,128,1,20,False,0.13768325010159702
TX000830,AC00454,2023-09-22 17:44:42,17,44,4,False,False,18,124.84,1.0,0.25,0,79,False,True,0.1428571428571428,0.0,0.0,8642254,0,0,0.0,Louisville,True,258,1,52,False,0.19901874556284632
TX001810,AC00454,2023-11-17 17:31:06,17,31,4,False,False,7,422.14,1.0,0.75,1,109,False,True,0.1428571428571428,0.0,0.0,4837584,0,0,0.0,Albuquerque,True,272,1,26,False,0.3230887070686668
TX000275,AC00454,2023-12-20 16:08:02,16,8,2,False,False,27,1176.28,1.0,1.0,1,174,False,True,0.1428571428571428,0.0,0.0,2846216,0,0,0.0,Kansas City,True,77,5,54,False,0.6989900878902386
TX000750,AC00455,2023-01-16 16:01:34,16,1,0,False,True,14,199.84,1.0,0.5714285714285714,0,150,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Dallas,True,0,1,21,False,0.32694978198247626
TX000274,AC00455,2023-05-23 16:03:54,16,3,1,False,False,92,178.87,1.0,0.4285714285714285,0,180,False,True,0.1428571428571428,0.0,0.0,10972940,0,0,0.0,Baltimore,True,12,1,35,False,0.32435883704561064
TX001348,AC00455,2023-06-19 16:22:28,16,22,0,False,True,21,787.41,1.0,1.0,0,39,False,True,0.1428571428571428,0.0,0.0,2333914,0,0,0.0,Memphis,True,62,1,25,False,0.34622780560627275
TX000002,AC00455,2023-06-27 16:44:19,16,44,1,False,False,8,376.24,1.0,0.8571428571428571,0,141,False,True,0.1428571428571428,0.0,0.0,692511,0,0,0.0,Houston,True,151,1,68,False,0.1121949410602555
TX001434,AC00455,2023-08-04 18:34:01,18,34,4,False,False,31,101.23,1.0,0.1428571428571428,0,87,False,True,0.1428571428571428,0.0,0.0,3289782,0,0,0.0,Colorado Springs,True,0,1,45,False,0.2934801486638832
TX001127,AC00455,2023-10-16 18:15:48,18,15,0,False,False,7,372.5,1.0,0.7142857142857143,0,211,False,True,0.1428571428571428,0.0,0.0,6306107,0,0,0.0,Nashville,True,223,1,22,False,0.24384921123199219
TX001615,AC00455,2023-11-28 18:04:26,18,4,1,False,False,5,116.27,1.0,0.2857142857142857,0,94,False,True,0.1428571428571428,0.0,0.0,3714518,0,0,0.0,Portland,False,225,1,57,True,0.7706921577908977
TX001063,AC00456,2023-01-02 16:00:06,16,0,0,False,True,7,68.1,1.0,0.2727272727272727,0,47,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Milwaukee,True,0,1,20,False,0.4237836773359138
TX000935,AC00456,2023-01-19 16:45:16,16,45,3,False,False,3,1022.75,1.0,1.0,1,158,False,True,0.1428571428571428,0.0,0.0,1471510,0,0,0.0,San Jose,True,0,1,62,False,0.3947393965479594
TX001180,AC00456,2023-02-14 16:06:36,16,6,1,False,False,29,78.5,1.0,0.3636363636363636,1,41,False,True,0.1428571428571428,0.0,0.0,2244080,0,0,0.0,San Jose,True,0,1,31,False,0.2618889719631455
TX000058,AC00456,2023-03-03 17:37:41,17,37,4,False,False,11,292.56,1.0,0.6363636363636364,1,61,False,True,0.1428571428571428,0.0,0.0,1474265,0,0,0.0,Dallas,True,45,1,68,False,0.2575154205372116
TX000548,AC00456,2023-04-10 18:26:56,18,26,0,False,False,49,97.09,1.0,0.4545454545454545,0,202,False,True,0.1428571428571428,0.0,0.0,3286155,0,0,0.0,Fort Worth,True,45,4,24,False,0.4575874391573555
TX002001,AC00456,2023-04-17 16:27:27,16,27,0,False,False,56,3.85,1.0,0.0909090909090909,0,32,False,True,0.2857142857142857,0.0,0.0,597631,0,0,0.0,San Jose,True,103,1,29,False,0.36548000750809995
TX001909,AC00456,2023-06-19 16:59:35,16,59,0,False,True,21,494.66,1.0,0.8181818181818182,0,110,False,True,0.1428571428571428,0.0,0.0,5445128,0,0,0.0,Houston,True,41,1,33,False,0.34610938465927055
TX000386,AC00456,2023-07-10 18:16:07,18,16,0,False,False,6,101.04,1.0,0.5454545454545454,0,160,False,True,0.1428571428571428,0.0,0.0,1818992,0,0,0.0,San Antonio,True,0,1,27,False,0.21267923145189674
TX001100,AC00456,2023-08-14 17:18:07,17,18,0,False,False,41,543.47,1.0,0.9090909090909092,0,122,False,True,0.1428571428571428,0.0,0.0,3020520,0,0,0.0,Los Angeles,True,189,1,18,False,0.15926339094090414
TX002347,AC00456,2023-11-20 17:51:05,17,51,0,False,False,10,334.79,1.0,0.7272727272727273,1,292,False,True,0.1428571428571428,0.0,0.0,8469178,0,0,0.0,Denver,True,248,1,69,False,0.46613621962760987
TX001660,AC00456,2023-12-05 16:01:44,16,1,1,False,False,12,53.79,1.0,0.1818181818181818,1,137,False,True,0.1428571428571428,0.0,0.0,1289439,0,0,0.0,Philadelphia,True,309,3,54,False,0.4836080558916671
TX002148,AC00457,2023-05-04 16:37:21,16,37,3,False,False,73,256.95,1.0,0.6666666666666666,0,71,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,San Diego,True,0,1,26,False,0.1974880400564047
TX002361,AC00457,2023-08-03 17:32:39,17,32,3,False,False,30,406.12,1.0,1.0,0,106,False,True,0.1428571428571428,0.0,0.0,7865718,0,0,0.0,Houston,True,115,1,42,False,0.20242560187697511
TX000733,AC00457,2023-09-05 17:02:23,17,2,1,False,False,1,121.71,1.0,0.3333333333333333,0,140,False,True,0.1428571428571428,0.0,0.0,2849384,0,0,0.0,Chicago,True,134,1,52,False,0.10977929601228721
TX000656,AC00458,2023-01-02 17:49:44,17,49,0,False,True,7,156.26,1.0,0.5714285714285714,1,160,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Virginia Beach,True,0,1,46,False,0.4111765198150509
TX001067,AC00458,2023-01-17 16:10:33,16,10,1,False,False,1,88.38,1.0,0.4285714285714285,0,138,False,True,0.1428571428571428,0.0,0.0,1290049,0,0,0.0,Virginia Beach,True,0,1,30,False,0.1256356649660634
TX002172,AC00458,2023-03-27 17:16:41,17,16,0,False,False,35,297.5,1.0,0.7142857142857143,1,80,False,True,0.1428571428571428,0.0,0.0,5965568,0,0,0.0,Kansas City,True,0,1,73,False,0.3690869509724901
TX001671,AC00458,2023-06-05 17:28:06,17,28,0,False,False,7,46.12,1.0,0.2857142857142857,0,30,False,True,0.1428571428571428,0.0,0.0,6048685,0,0,0.0,Fresno,True,147,1,59,False,0.155953148835886
TX001826,AC00458,2023-12-01 17:35:32,17,35,4,False,False,8,5.71,1.0,0.1428571428571428,0,106,False,False,0.1428571428571428,0.0,0.0,15466046,0,0,0.0,Tucson,True,220,1,21,False,0.6862448506952656
TX001653,AC00458,2023-12-08 16:06:14,16,6,4,False,False,15,633.87,1.0,1.0,0,175,False,True,0.2857142857142857,0.0,0.0,599442,0,0,0.0,Kansas City,True,332,1,27,False,0.5293585224719219
TX001002,AC00458,2023-12-11 16:03:50,16,3,0,False,False,18,317.12,1.0,0.8571428571428571,0,80,False,True,0.2857142857142857,0.0,0.0,259056,0,0,0.0,Fort Worth,True,324,1,44,False,0.3165472021691027
TX000012,AC00459,2023-02-06 17:30:00,17,30,0,False,False,21,190.02,1.0,0.5714285714285714,0,173,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Memphis,True,0,1,21,False,0.1252352042725634
TX002416,AC00459,2023-02-13 16:03:33,16,3,0,False,False,28,414.49,1.0,1.0,1,108,False,True,0.2857142857142857,0.0,0.0,599613,0,0,0.0,Phoenix,True,27,1,58,False,0.3632528341860857
TX000945,AC00459,2023-02-13 18:17:28,18,17,0,False,False,28,11.04,1.0,0.1428571428571428,0,43,False,True,0.2857142857142857,0.0,0.0,8035,0,0,0.0,Phoenix,True,0,1,30,False,0.34138150727974503
TX001163,AC00459,2023-06-19 16:38:13,16,38,0,False,True,21,126.04,1.0,0.4285714285714285,1,167,False,True,0.1428571428571428,0.0,0.0,10880445,0,0,0.0,Charlotte,True,0,1,65,False,0.48856987879908126
TX000358,AC00459,2023-07-24 16:45:31,16,45,0,False,False,20,374.5,1.0,0.8571428571428571,1,178,False,True,0.1428571428571428,0.0,0.0,3024438,0,0,0.0,San Francisco,True,84,1,26,False,0.2470451891138872
TX001661,AC00459,2023-12-06 18:15:42,18,15,2,False,False,13,285.69,1.0,0.7142857142857143,0,35,False,True,0.1428571428571428,0.0,0.0,11669411,0,0,0.0,Miami,True,282,1,63,False,0.25109948545466626
TX001529,AC00459,2023-12-26 17:40:23,17,40,1,False,False,1,111.79,1.0,0.2857142857142857,0,49,False,True,0.1428571428571428,0.0,0.0,1725881,0,0,0.0,Jacksonville,True,337,1,62,False,0.2055859058717032
TX001253,AC00460,2023-01-03 17:14:14,17,14,1,False,False,1,379.54,1.0,0.5,1,118,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Indianapolis,True,0,1,41,False,0.28329366298879394
TX000570,AC00460,2023-02-06 18:59:44,18,59,0,False,False,21,170.53,1.0,0.3333333333333333,0,58,False,True,0.1428571428571428,0.0,0.0,2943930,0,0,0.0,Oklahoma City,True,7,1,24,False,0.26569676106785867
TX001452,AC00460,2023-02-08 16:42:59,16,42,2,False,False,23,26.5,1.0,0.1666666666666666,0,179,False,True,0.2857142857142857,0.0,0.0,164595,0,0,0.0,Indianapolis,True,0,1,48,False,0.31748575765103304
TX000068,AC00460,2023-04-18 18:40:47,18,40,1,False,False,57,521.06,1.0,0.75,0,128,False,False,0.1428571428571428,0.0,0.0,5968668,0,0,0.0,Albuquerque,True,27,1,25,False,0.5243291647799163
TX001460,AC00460,2023-05-05 16:10:24,16,10,4,False,False,74,659.71,1.0,0.8333333333333334,1,148,False,True,0.1428571428571428,0.0,0.0,1459777,0,0,0.0,San Jose,True,86,1,21,False,0.4336502299769896
TX001996,AC00460,2023-05-22 17:45:50,17,45,0,False,False,91,999.28,1.0,0.9166666666666666,0,40,False,True,0.1428571428571428,0.0,0.0,1474526,0,0,0.0,Boston,True,140,1,29,False,0.38153534201314193
TX002321,AC00460,2023-07-03 17:26:49,17,26,0,False,False,14,47.1,1.0,0.25,1,178,False,True,0.1428571428571428,0.0,0.0,3627659,0,0,0.0,Washington,True,118,1,42,False,0.3270354092318858
TX002169,AC00460,2023-07-17 18:24:15,18,24,0,False,False,13,431.08,1.0,0.5833333333333334,0,25,False,True,0.1428571428571428,0.0,0.0,1213046,0,0,0.0,Albuquerque,True,91,1,59,False,0.1883878000855842
TX000756,AC00460,2023-09-07 16:27:03,16,27,3,False,False,3,1607.55,1.0,1.0,0,156,False,True,0.1428571428571428,0.0,0.0,4485768,0,0,0.0,Phoenix,True,86,1,31,False,0.35782952827607495
TX001162,AC00460,2023-10-17 17:46:52,17,46,1,False,False,8,484.3,1.0,0.6666666666666666,1,230,False,True,0.1428571428571428,0.0,0.0,3460789,0,0,0.0,Boston,True,236,3,61,False,0.4922289274883812
TX002449,AC00460,2023-10-23 16:19:39,16,19,0,False,False,14,242.85,1.0,0.4166666666666667,0,93,False,True,0.2857142857142857,0.0,0.0,513167,0,0,0.0,San Antonio,True,143,1,42,False,0.2299555571887462
TX001880,AC00460,2024-01-01 16:45:56,16,45,0,False,True,7,0.84,1.0,0.0833333333333333,0,31,False,False,0.1428571428571428,0.0,0.0,6049577,0,0,0.0,Austin,True,357,1,52,True,0.7817959049711548
TX000069,AC00461,2023-02-09 16:34:53,16,34,3,False,False,24,117.28,1.0,0.6666666666666666,1,16,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Austin,True,0,1,60,False,0.2467900401223748
TX001264,AC00461,2023-03-23 16:16:29,16,16,3,False,False,31,35.46,1.0,0.3333333333333333,0,285,False,True,0.1428571428571428,0.0,0.0,3627696,0,0,0.0,Nashville,True,0,1,56,False,0.19035162744449383
TX000574,AC00461,2023-12-08 16:16:02,16,16,4,False,False,15,350.46,1.0,1.0,0,165,False,True,0.1428571428571428,0.0,0.0,22463973,0,0,0.0,Nashville,True,302,1,51,False,0.46317601113098544
TX001102,AC00462,2023-02-20 16:47:23,16,47,0,False,True,35,47.48,1.0,0.5,0,66,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,El Paso,True,0,1,24,False,0.3475455842875722
TX001457,AC00462,2023-05-11 18:31:20,18,31,3,False,False,80,105.37,1.0,0.8333333333333334,0,160,False,True,0.1428571428571428,0.0,0.0,6918237,0,0,0.0,Sacramento,True,0,1,25,False,0.36237032568342553
TX001392,AC00462,2023-06-27 17:50:21,17,50,1,False,False,8,17.67,1.0,0.1666666666666666,0,91,False,True,0.1428571428571428,0.0,0.0,4058341,0,0,0.0,San Diego,True,145,1,63,False,0.16068726792602553
TX000710,AC00462,2023-08-07 16:21:37,16,21,0,False,False,34,99.76,1.0,0.6666666666666666,0,131,False,True,0.1428571428571428,0.0,0.0,3537076,0,0,0.0,Sacramento,True,202,1,26,False,0.1683628846401296
TX001884,AC00462,2023-09-04 16:34:53,16,34,0,False,True,62,184.51,1.0,1.0,1,118,False,True,0.1428571428571428,0.0,0.0,2419996,0,0,0.0,Portland,True,238,1,54,False,0.48463560207781375
TX001175,AC00462,2023-11-27 16:27:56,16,27,0,False,False,4,39.41,1.0,0.3333333333333333,0,132,False,True,0.1428571428571428,0.0,0.0,7257183,0,0,0.0,Louisville,True,322,1,25,False,0.20035857889102118
TX000489,AC00463,2023-02-27 17:14:10,17,14,0,False,False,7,308.68,1.0,1.0,0,170,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Milwaukee,True,25,1,53,False,0.13181108293236515
TX001044,AC00463,2023-03-27 17:16:08,17,16,0,False,False,35,7.76,1.0,0.25,1,84,False,True,0.1428571428571428,0.0,0.0,2419318,0,0,0.0,Las Vegas,True,82,1,52,False,0.2542789563367571
TX000990,AC00463,2023-10-12 16:37:49,16,37,3,False,False,3,83.79,1.0,0.75,0,47,False,True,0.1428571428571428,0.0,0.0,17191301,0,0,0.0,Nashville,True,41,1,57,False,0.23466401811479876
TX001919,AC00463,2023-12-06 16:10:00,16,10,2,False,False,13,79.33,1.0,0.5,1,109,False,True,0.1428571428571428,0.0,0.0,4750331,0,0,0.0,Las Vegas,True,330,1,51,False,0.334129304780699
TX000104,AC00464,2023-02-24 16:29:23,16,29,4,False,False,4,196.16,1.0,0.625,0,146,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Virginia Beach,True,0,1,27,False,0.15000158290837043
TX000474,AC00464,2023-03-28 17:23:54,17,23,1,False,False,36,35.84,1.0,0.25,1,172,False,True,0.1428571428571428,0.0,0.0,2768071,0,0,0.0,Colorado Springs,True,82,1,54,False,0.23384967414654736
TX000476,AC00464,2023-09-04 18:46:40,18,46,0,False,True,62,1431.3,1.0,1.0,0,168,False,True,0.1428571428571428,0.0,0.0,13828966,0,0,0.0,Oklahoma City,True,126,1,18,True,0.7966149824681757
TX001764,AC00464,2023-09-06 16:24:45,16,24,2,False,False,2,14.0,1.0,0.125,0,173,False,True,0.2857142857142857,0.0,0.0,164285,0,0,0.0,San Antonio,True,0,1,49,False,0.31914427271043966
TX002463,AC00464,2023-09-27 16:50:01,16,50,2,False,False,23,577.13,1.0,0.875,1,66,False,True,0.1428571428571428,0.0,0.0,1815916,0,0,0.0,San Jose,True,138,1,40,False,0.27624917538996835
TX000079,AC00464,2023-12-18 18:46:27,18,46,0,False,False,25,120.29,1.0,0.5,0,77,False,True,0.1428571428571428,0.0,0.0,7091786,0,0,0.0,Miami,True,147,1,19,False,0.1780991730027581
TX002207,AC00464,2023-12-20 16:41:44,16,41,2,False,False,27,243.85,1.0,0.75,0,43,False,False,0.2857142857142857,0.0,0.0,165317,0,0,0.0,Omaha,True,328,1,39,False,0.5937309562930106
TX002430,AC00464,2023-12-29 18:29:23,18,29,4,False,False,4,83.6,1.0,0.375,0,192,False,True,0.1428571428571428,0.0,0.0,784059,0,0,0.0,San Jose,True,261,1,47,False,0.2816443466788259
TX000720,AC00465,2023-03-20 17:45:22,17,45,0,False,False,28,737.34,1.0,1.0,0,34,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Miami,True,5,1,30,False,0.16577750000322944
TX001303,AC00465,2023-03-21 17:12:03,17,12,1,False,False,29,189.45,1.0,0.75,1,62,False,True,0.2857142857142857,0.0,0.0,84401,0,0,0.0,Boston,True,0,1,53,False,0.3254495432390554
TX000552,AC00465,2023-04-14 17:21:48,17,21,4,False,False,53,106.16,1.0,0.625,0,277,False,True,0.1428571428571428,0.0,0.0,2074185,0,0,0.0,Phoenix,True,28,4,56,False,0.49512841303001326
TX001636,AC00465,2023-04-19 17:03:11,17,3,2,False,False,58,40.12,1.0,0.25,1,269,False,True,0.2857142857142857,0.0,0.0,430883,0,0,0.0,Dallas,True,71,1,36,False,0.47327129893278796
TX000693,AC00465,2023-08-07 16:02:55,16,2,0,False,False,34,105.94,1.0,0.5,0,207,False,True,0.1428571428571428,0.0,0.0,9500384,0,0,0.0,Oklahoma City,True,0,1,51,False,0.2228657889655197
TX002372,AC00465,2023-09-11 16:35:15,16,35,0,False,False,7,21.23,1.0,0.125,0,103,False,True,0.1428571428571428,0.0,0.0,3025940,0,0,0.0,Virginia Beach,True,0,4,23,False,0.37778841777400046
TX001226,AC00465,2023-09-19 16:56:35,16,56,1,False,False,15,81.08,1.0,0.375,0,56,False,True,0.1428571428571428,0.0,0.0,692480,0,0,0.0,Omaha,True,259,1,58,False,0.11392943468558624
TX002235,AC00465,2023-10-18 18:17:05,18,17,2,False,False,9,221.33,1.0,0.875,0,276,False,True,0.1428571428571428,0.0,0.0,2510430,0,0,0.0,Louisville,True,272,1,27,False,0.33927396879271654
TX000615,AC00466,2023-04-28 18:11:55,18,11,4,False,False,67,1342.25,1.0,1.0,1,235,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Fort Worth,True,0,1,21,False,0.6681888387397774
TX000303,AC00466,2023-06-29 16:16:37,16,16,3,False,False,10,61.43,1.0,0.25,0,170,False,True,0.1428571428571428,0.0,0.0,5349882,0,0,0.0,Phoenix,True,0,1,24,False,0.17477437268691096
TX001345,AC00466,2023-08-14 16:01:02,16,1,0,False,False,41,335.5,1.0,0.5,0,47,False,True,0.1428571428571428,0.0,0.0,3973465,0,0,0.0,Sacramento,True,223,1,63,False,0.22673980450388748
TX001567,AC00466,2023-11-06 16:35:59,16,35,0,False,False,28,896.79,1.0,0.75,0,168,False,True,0.1428571428571428,0.0,0.0,7259697,0,0,0.0,Dallas,True,248,1,33,False,0.2210158373312031
TX000543,AC00467,2023-05-25 16:52:57,16,52,3,False,False,94,457.09,1.0,0.6666666666666666,1,63,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Nashville,True,135,1,55,False,0.3737073062862087
TX000719,AC00467,2023-06-16 16:36:20,16,36,4,False,False,18,105.53,1.0,0.3333333333333333,0,88,False,True,0.1428571428571428,0.0,0.0,1899803,0,0,0.0,Colorado Springs,True,0,1,24,False,0.1522204346713283
TX002041,AC00467,2023-12-18 16:25:18,16,25,0,False,False,25,639.57,1.0,1.0,0,43,False,True,0.1428571428571428,0.0,0.0,15983338,0,0,0.0,Philadelphia,True,194,1,60,False,0.22399673934501207
TX000793,AC00468,2023-01-11 16:56:58,16,56,2,False,False,9,253.55,1.0,1.0,0,85,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Jacksonville,True,0,5,28,False,0.4543947058309774
TX001516,AC00468,2023-03-27 16:56:29,16,56,0,False,False,35,170.36,1.0,0.75,0,118,False,True,0.1428571428571428,0.0,0.0,6479971,0,0,0.0,Indianapolis,True,17,1,30,False,0.16936050900339988
TX000116,AC00468,2023-07-21 16:43:11,16,43,4,False,False,17,2.5,1.0,0.25,0,107,False,True,0.1428571428571428,0.0,0.0,10021602,0,0,0.0,San Diego,True,126,1,47,False,0.2100299053597484
TX001289,AC00468,2023-09-18 16:31:03,16,31,0,False,False,14,19.11,1.0,0.5,1,160,False,False,0.1428571428571428,0.0,0.0,5096872,0,0,0.0,Colorado Springs,True,255,1,49,False,0.5774279444188997
TX000514,AC00469,2023-04-06 17:24:16,17,24,3,False,False,45,65.57,1.0,1.0,0,82,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Miami,True,24,1,41,False,0.1564460571341439
TX000252,AC00470,2023-01-30 16:09:08,16,9,0,False,False,14,273.08,1.0,0.5,1,134,False,True,0.1428571428571428,0.0,0.0,0,0,0,0.0,Houston,True,0,1,26,False,0.22469366649484987
TX001310,AC00470,2023-03-10 16:22:05,16,22,4,False,False,18,470.96,1.0,0.75,1,124,False,True,0.1428571428571428,0.0,0.0,3370377,0,0,0.0,Indianapolis,True,24,2,69,False,0.3879070365155025
TX001557,AC00470,2023-05-01 17:04:30,17,4,0,False,False,70,170.97,1.0,0.25,0,292,False,True,0.1428571428571428,0.0,0.0,4495345,0,0,0.0,Nashville,True,0,1,26,False,0.3426408040196426
