id,amount,date,merchant_city,mcc,target
3855,62.17,2023-01-08 11:56:41,Hot Springs National Park,5310,0
3856,28.4,2023-01-09 11:17:14,New Waterford,5541,0
3857,54.26,2023-01-09 11:50:42,Westland,8043,0
3858,54.08,2023-01-09 19:10:41,Goldsboro,5912,0
3859,34.31,2023-01-10 09:21:26,New Brunswick,5813,0
3860,36.42,2023-01-10 11:10:12,Blanchard,7210,0
3861,43.53,2023-01-10 17:58:42,Derby,5310,0
3862,94.61,2023-01-11 01:53:36,Lucama,3256,0
3863,18.15,2023-01-11 10:33:29,Dolton,3640,0
3864,67.51,2023-01-12 11:58:17,Minneapolis,5621,0
3865,60.98,2023-01-12 21:37:03,Clayton,4111,0
3866,93.36,2023-01-13 01:59:37,Independence,7210,0
3867,29.37,2023-01-13 18:20:20,Sandusky,3058,0
3868,28.69,2023-01-14 06:55:09,Bon Air,8049,0
3869,35.16,2023-01-15 15:29:31,Egg Harbor Township,5300,0
3870,28.72,2023-01-15 20:45:41,Hoosick Falls,3684,0
3871,85.17,2023-01-16 02:38:02,Calabasas,7230,0
3872,38.75,2023-01-17 02:01:22,Sumter,5941,0
3873,62.33,2023-01-17 23:57:14,Scarborough,5814,0
3874,60.18,2023-01-18 09:10:58,Placentia,5541,0
3875,48.82,2023-01-18 17:09:28,Moriah,3509,0
3876,53.92,2023-01-20 06:33:34,Olmito,5533,0
3877,42.43,2023-01-20 08:04:44,Harrisville,5541,0
3878,48.13,2023-01-21 03:56:36,Cleveland,5651,0
3879,31.25,2023-01-21 08:33:29,Palos Verdes Peninsula,7995,0
3880,51.1,2023-01-21 11:54:11,Lithonia,3771,0
3881,26.02,2023-01-21 18:09:49,South Dennis,5921,0
3882,40.67,2023-01-22 10:14:23,Daly City,7801,0
3883,37.41,2023-01-22 17:44:42,Wellsburg,5541,0
3884,47.08,2023-01-23 06:29:44,El Monte,4722,0
3885,91.02,2023-01-23 21:47:38,High Falls,9402,0
3886,37.38,2023-01-24 13:04:10,Palatine,7802,0
3887,60.38,2023-01-25 18:36:58,Connellys Springs,7210,0
3888,25.56,2023-01-28 05:58:50,Fairfax,3389,0
3889,36.72,2023-01-28 17:28:05,Centerville,3001,0
3890,34.76,2023-01-30 06:37:06,East Flat Rock,3000,0
3891,22.96,2023-02-01 01:53:11,Bulverde,7802,0
3892,32.27,2023-02-01 05:29:27,Evansville,3389,0
3893,63.58,2023-02-01 14:07:51,Fayetteville,7230,0
3894,20.68,2023-02-03 22:55:50,Williamston,5813,0
3895,100.52,2023-02-04 20:25:46,Estero,5722,0
3896,18.64,2023-02-06 05:27:44,Norfolk,6300,0
3897,69.08,2023-02-06 10:05:10,Pompano Beach,5813,0
3898,33.29,2023-02-06 14:50:18,Anacortes,3771,0
3899,76.36,2023-02-06 16:54:20,Dundalk,7230,0
3900,108.11,2023-02-06 20:46:22,Sturgis,5311,0
3901,48.85,2023-02-07 11:02:04,Northville,4112,0
3902,30.22,2023-02-07 14:10:42,Oakville,5813,0
3903,68.1,2023-02-08 09:26:25,Humble,5719,0
3904,88.92,2023-02-08 20:57:40,Sullivan,8062,0
3905,53.35,2023-02-09 05:48:36,Delphos,4411,0
3906,67.96,2023-02-10 14:39:22,Chester,5045,0
3907,78.71,2023-02-10 16:18:23,Oak Harbor,3387,0
3908,31.69,2023-02-11 08:30:34,Faribault,5533,0
3909,62.7,2023-02-12 22:01:50,Mays Landing,3260,0
3910,94.18,2023-02-13 19:36:04,Southgate,5261,0
3911,37.62,2023-02-14 00:36:43,Conroe,4131,0
3912,57.26,2023-02-14 03:05:26,Mingo Junction,4112,0
3913,13.9,2023-02-14 11:44:27,Pflugerville,7230,0
3914,29.92,2023-02-16 00:41:26,Wolfe City,5045,0
3915,19.0,2023-02-17 06:16:06,Gloucester,3000,0
3916,82.37,2023-02-19 19:22:11,Adams,5311,0
3917,114.11,2023-02-21 04:58:31,Boston,5813,0
3918,30.46,2023-02-21 09:33:15,Snyder,5977,0
3919,35.72,2023-02-21 19:35:30,Palm Bay,5932,0
3920,47.67,2023-02-23 07:52:12,Arcata,7801,0
3921,38.83,2023-02-24 06:12:27,Ottawa,7531,0
3922,37.39,2023-02-24 16:25:21,West Union,8099,0
3923,22.72,2023-02-26 05:10:14,Orlando,7542,0
3924,22.53,2023-02-26 18:09:07,Lewistown,7832,0
3925,32.57,2023-02-26 23:29:40,Grand Forks,5251,0
3926,12.76,2023-02-27 01:32:42,Porter,4722,0
3927,33.8,2023-02-27 11:01:43,Hawarden,5261,0
3928,42.47,2023-03-02 15:35:56,Loami,7996,0
3929,62.81,2023-03-02 15:54:09,Kennesaw,8099,0
3930,19.87,2023-03-03 14:26:42,Clarinda,8099,0
3931,39.94,2023-03-04 00:52:31,Media,5932,0
3932,23.44,2023-03-04 03:07:10,Chalfont,7393,0
3933,27.89,2023-03-04 13:24:39,Bloomington,3256,0
3934,31.53,2023-03-04 14:15:54,Rhine,5300,0
3935,47.2,2023-03-05 03:45:10,Fresno,5621,0
3936,48.97,2023-03-05 22:33:07,Ruffin,3684,0
3937,21.73,2023-03-07 01:37:38,Big Cove Tannery,7542,0
3938,62.11,2023-03-07 08:43:06,Solon,7549,0
3939,38.94,2023-03-08 23:00:51,Tijeras,5941,0
3940,46.25,2023-03-09 11:37:29,Great Barrington,3009,0
3941,67.53,2023-03-09 23:27:50,New Bern,7542,0
3942,53.09,2023-03-11 08:21:05,Norris City,8041,0
3943,35.04,2023-03-11 20:28:21,Kansas City,4722,0
3944,23.14,2023-03-12 13:33:31,Hogansville,3393,0
3945,74.47,2023-03-13 05:41:15,Mira Loma,4899,0
3946,22.72,2023-03-14 01:05:23,Butte,8111,0
3947,41.86,2023-03-14 04:39:47,Orleans,3771,0
3948,52.1,2023-03-15 03:16:57,Mokelumne Hill,5541,0
3949,47.79,2023-03-16 06:05:37,Florissant,5651,0
3950,27.91,2023-03-16 08:06:20,Mc Cool,8011,0
3951,56.27,2023-03-18 19:33:37,Gaithersburg,4899,0
3952,17.28,2023-03-19 13:38:29,Foxboro,3780,0
3953,30.37,2023-03-21 19:00:09,Arabi,5722,0
3954,25.5,2023-03-22 01:24:58,Sugar Tree,5816,0
3955,43.34,2023-03-24 12:11:00,Skiatook,7538,0
3956,44.68,2023-03-26 01:33:33,Stockbridge,3008,0
3957,81.93,2023-03-26 03:03:27,Evarts,4899,0
3958,56.72,2023-03-27 07:36:02,Mount Juliet,4111,0
3959,19.13,2023-03-28 03:46:23,Graniteville,5411,0
3960,30.19,2023-03-28 11:53:31,Dequincy,7542,0
3961,65.66,2023-03-29 00:08:34,North Grosvenordale,5621,0
3962,64.82,2023-03-29 11:51:39,Williamston,3008,0
3963,44.49,2023-03-30 02:25:10,La Place,3722,0
3964,61.41,2023-03-30 12:54:59,Mira Loma,3780,0
3965,81.61,2023-03-30 14:55:02,Belleville,5812,0
3966,44.52,2023-03-30 16:00:07,Firth,4511,0
3967,13.99,2023-03-31 03:05:40,San Carlos,3000,0
3968,28.47,2023-03-31 06:56:10,Albuquerque,9402,0
3969,28.85,2023-04-01 11:32:04,Valparaiso,3058,0
3970,28.97,2023-04-03 01:33:00,Bunnlevel,5499,0
3971,39.11,2023-04-03 18:19:50,Oviedo,3509,0
3972,57.64,2023-04-04 10:18:24,Waynesville,5816,0
3973,60.12,2023-04-05 22:12:49,Venice,3405,0
3974,83.91,2023-04-06 06:40:13,Salemburg,5499,0
3975,26.02,2023-04-06 09:22:33,Mount Rainier,3260,0
3976,10.73,2023-04-07 09:07:21,Reedsport,4411,0
3977,82.56,2023-04-07 23:38:06,Pikeville,5712,0
3978,28.18,2023-04-08 08:41:29,Sibley,7276,0
3979,29.62,2023-04-09 07:24:15,Mount Rainier,8062,0
3980,33.12,2023-04-10 01:49:41,Clermont,5722,0
3981,51.56,2023-04-10 02:25:25,Amsterdam,5651,0
3982,34.3,2023-04-12 04:38:26,Raymore,8049,0
3983,60.12,2023-04-12 12:29:08,Webster,5722,0
3984,41.15,2023-04-13 23:22:23,Adams,4131,0
3985,42.57,2023-04-15 03:38:15,Leland,3640,0
3986,97.94,2023-04-15 13:32:09,Bryantown,5921,0
3987,85.4,2023-04-17 03:53:09,Chisago City,8041,0
3988,99.9,2023-04-18 05:28:23,Pike Road,5311,0
3989,20.84,2023-04-18 11:13:18,Texas City,8049,0
3990,20038.52,2023-04-18 20:34:34,Greenup,5732,1
3991,70.91,2023-04-19 07:52:25,Yreka,4814,0
3992,29.84,2023-04-19 13:13:16,Coshocton,4784,0
3993,35.89,2023-04-19 22:50:48,Mount Pleasant,3389,0
3994,47.16,2023-04-20 05:06:19,Lowell,7832,0
3995,51.01,2023-04-21 04:43:32,Birchwood,3174,0
3996,69.9,2023-04-22 02:27:03,Shelton,3722,0
3997,30.89,2023-04-22 17:03:28,Cooper,5932,0
3998,26.87,2023-04-23 13:36:58,Salisbury,7995,0
3999,43.6,2023-04-23 14:13:15,Council Hill,3008,0
4000,52.9,2023-04-23 18:18:48,Pickrell,3504,0
4001,22.24,2023-04-23 22:12:51,Campton,3405,0
4002,45.82,2023-04-24 09:08:45,East Amherst,5661,0
4003,29.45,2023-04-24 17:58:11,Cascilla,1711,0
4004,37.71,2023-04-24 22:42:52,Broad Run,3395,0
4005,66.76,2023-04-25 10:03:34,Rochester,7542,0
4006,24.89,2023-04-26 14:09:27,Raywick,4511,0
4007,25.23,2023-04-26 16:24:22,Sumner,5815,0
4008,19.78,2023-04-26 17:52:11,Mount Pulaski,8062,0
4009,57.69,2023-04-27 06:26:05,Greentown,4131,0
4010,47.36,2023-04-27 21:42:59,Geneseo,3008,0
4011,83.78,2023-04-28 22:56:23,Antelope,4722,0
4012,36.16,2023-04-29 12:44:32,Crestview,5211,0
4013,45.23,2023-04-30 15:10:29,Fairhope,3000,0
4014,96.65,2023-05-01 10:55:22,Phillips,5661,0
4015,43.58,2023-05-02 06:41:56,Old Town,7349,0
4016,64.18,2023-05-02 15:34:46,Mount Ulla,7801,0
4017,59.5,2023-05-02 20:11:37,Roselle,3509,0
4018,32.71,2023-05-03 07:14:46,Ogden,5311,0
4019,36.65,2023-05-03 12:39:16,Scottsville,4112,0
4020,42.1,2023-05-04 00:10:56,Council Hill,4899,0
4021,14.66,2023-05-04 04:34:30,Dorchester Center,5712,0
4022,34.6,2023-05-05 18:24:04,Roseville,3395,0
4023,55.18,2023-05-12 07:09:56,Longwood,3000,0
4024,55.7,2023-05-13 06:38:21,Parkers Prairie,5300,0
4025,26.78,2023-05-16 01:59:39,Staunton,7802,0
4026,38.96,2023-05-17 04:55:22,Whitefield,3005,0
4027,52.52,2023-05-17 14:21:59,Plymouth,5947,0
4028,18.66,2023-05-17 23:58:21,Dundalk,5261,0
4029,31.94,2023-05-18 11:18:55,Lake Placid,5719,0
4030,64.52,2023-05-18 12:56:48,Bean Station,5651,0
4031,51.99,2023-05-18 14:19:37,Park Hill,7531,0
4032,32.48,2023-05-18 22:26:01,Helena,3395,0
4033,32.24,2023-05-19 04:39:00,Warsaw,3008,0
4034,33.11,2023-05-20 07:17:56,Terrell,5970,0
4035,26.25,2023-05-20 11:35:00,Bonney Lake,7995,0
4036,48.81,2023-05-20 18:13:46,Alachua,3359,0
4037,29.3,2023-05-22 15:10:48,Vista,5932,0
4038,51.82,2023-05-24 01:46:26,Coral Springs,7349,0
4039,84.72,2023-05-24 15:20:44,Lake Park,5541,0
4040,23.96,2023-05-25 03:55:54,Reidsville,3174,0
4041,32.75,2023-05-25 11:43:55,Dublin,7802,0
4042,42.75,2023-05-25 22:58:02,Claypool,8931,0
4043,86.53,2023-05-26 06:02:26,Ray City,4900,0
4044,54.72,2023-05-27 07:48:22,Campton,5733,0
4045,41.47,2023-05-27 23:14:46,Edgewater,5651,0
4046,27.04,2023-05-28 01:53:16,Alameda,3058,0
4047,45.61,2023-05-28 10:32:45,Candor,3780,0
4048,28.78,2023-05-28 18:22:12,Villas,4121,0
4049,20.56,2023-05-30 00:03:24,Huntington Beach,3001,0
4050,62.69,2023-05-30 07:57:29,Sherman Oaks,5970,0
4051,43.61,2023-05-31 15:04:50,Lawrenceburg,5311,0
4052,11.95,2023-06-03 23:59:24,Harrisville,5941,0
4053,20.2,2023-06-04 04:24:01,Oakwood,5912,0
4054,14.23,2023-06-05 19:36:43,Chandler,8049,0
4055,24.61,2023-06-05 23:42:16,Brooklyn,4814,0
4056,25.71,2023-06-08 01:01:04,Burney,5722,0
4057,48.03,2023-06-08 16:31:28,La Mesa,5261,0
4058,67.42,2023-06-09 00:34:04,Lovettsville,3775,0
4059,35.48,2023-06-09 07:39:02,Hayden,7996,0
4060,44.07,2023-06-10 21:23:03,Olympia,5045,0
4061,25.71,2023-06-11 15:27:13,Covina,5977,0
4062,69.81,2023-06-11 15:31:51,Elkin,3684,0
4063,27.5,2023-06-12 20:45:57,Daleville,6300,0
4064,50.91,2023-06-12 23:22:18,Neenah,7542,0
4065,18.36,2023-06-14 00:52:52,Wolcott,3260,0
4066,36.73,2023-06-14 04:21:51,Newark,4899,0
4067,34.93,2023-06-14 09:59:11,Genoa,7393,0
4068,17.59,2023-06-14 13:30:49,Thomasville,3174,0
4069,49.57,2023-06-14 14:48:54,Mingo Junction,7995,0
4070,13.99,2023-06-14 15:15:22,Calistoga,4411,0
4071,14.03,2023-06-15 11:55:53,Pasadena,5651,0
4072,52.38,2023-06-16 20:57:52,Stilwell,5941,0
4073,88.59,2023-06-17 18:48:53,Cream Ridge,7832,0
4074,42.07,2023-06-19 20:20:19,Blair,5651,0
4075,30.39,2023-06-20 05:45:00,Tulsa,5094,0
4076,71.64,2023-06-21 01:13:14,Dewitt,5815,0
4077,26.46,2023-06-23 02:27:48,Concrete,3395,0
4078,47.04,2023-06-23 21:33:23,Hendersonville,7393,0
4079,21.72,2023-06-24 15:21:51,Palm Bay,7801,0
4080,25.02,2023-06-26 09:27:44,Oneonta,3389,0
4081,68.12,2023-06-27 21:12:22,Forney,7011,0
4082,17.92,2023-06-28 01:53:40,Gastonia,7549,0
4083,83.1,2023-06-28 07:48:48,Ontario,7542,0
4084,21.52,2023-06-28 16:25:46,Defiance,5261,0
4085,29.69,2023-06-29 00:25:39,Honeoye Falls,8021,0
4086,75.63,2023-06-29 03:32:41,Shermans Dale,7832,0
4087,58.01,2023-06-29 08:44:44,Cookeville,8111,0
4088,33.38,2023-06-29 13:49:55,Campton,3509,0
4089,50.1,2023-07-01 04:22:54,Belews Creek,4814,0
4090,16484.54,2023-07-01 11:18:37,White House,5411,1
4091,23.37,2023-07-01 16:37:10,Leland,3640,0
4092,48.25,2023-07-03 07:09:43,Greeneville,8931,0
4093,41.32,2023-07-04 08:44:11,Port Townsend,7542,0
4094,49.92,2023-07-05 01:42:56,Alhambra,8111,0
4095,44.8,2023-07-05 02:51:32,Huntingburg,9402,0
4096,97.32,2023-07-05 16:41:44,Graceville,7393,0
4097,19.63,2023-07-05 17:16:53,Elkhart,5310,0
4098,57.44,2023-07-06 01:18:08,Saint Ann,8011,0
4099,35.5,2023-07-07 10:44:52,Manitowoc,8111,0
4100,24.03,2023-07-08 11:58:05,Belgrade,7542,0
4101,70.15,2023-07-08 17:55:42,Enola,3387,0
4102,51.17,2023-07-08 22:36:27,Meraux,5912,0
4103,43.83,2023-07-09 02:22:12,Lutz,5941,0
4104,41.61,2023-07-09 07:14:11,Waterloo,8931,0
4105,71.46,2023-07-09 16:05:23,Ossining,5655,0
4106,49.31,2023-07-10 11:38:02,Clifton,3256,0
4107,33.66,2023-07-10 18:18:51,La Verne,7210,0
4108,41.84,2023-07-11 04:35:49,Tulare,4784,0
4109,51.21,2023-07-12 00:18:11,Iron Mountain,3504,0
4110,19.03,2023-07-14 02:27:05,Richland,4722,0
4111,34.89,2023-07-16 15:12:43,Palm Coast,5733,0
4112,20.29,2023-07-17 01:12:39,Perris,3007,0
4113,63.72,2023-07-17 02:21:01,North Bend,5812,0
4114,20.24,2023-07-18 10:48:31,Coal City,7995,0
4115,69.51,2023-07-18 14:33:32,Grass Lake,3393,0
4116,55.74,2023-07-18 21:26:05,Minneapolis,5251,0
4117,54.23,2023-07-19 17:20:55,Fayette,3509,0
4118,71.98,2023-07-20 03:54:27,Lompoc,7995,0
4119,14.35,2023-07-22 05:58:56,Zion,5533,0
4120,26.69,2023-07-23 00:39:47,Arvin,7276,0
4121,17.56,2023-07-24 08:00:54,Newburgh,6300,0
4122,98.54,2023-07-25 02:04:10,Maplesville,5815,0
4123,47.8,2023-07-25 12:13:53,Comanche,7801,0
4124,36.95,2023-07-26 05:00:27,Odessa,5045,0
4125,29.76,2023-07-26 21:57:44,Geneva,8021,0
4126,21.49,2023-07-28 02:08:49,Walnut Creek,3775,0
4127,23.63,2023-07-28 17:42:47,Texarkana,7393,0
4128,34.63,2023-07-29 12:33:25,Sorrento,3393,0
4129,115.14,2023-07-29 15:33:04,Clementon,4111,0
4130,45.26,2023-07-29 20:35:17,Saint Albans,5251,0
4131,58.27,2023-07-29 21:48:03,Midlothian,5621,0
4132,35.84,2023-07-30 23:44:01,Norman,5942,0
4133,41.08,2023-07-31 01:08:18,Pinetop,8931,0
4134,97.87,2023-07-31 22:42:16,ONLINE,3260,0
4135,63.19,2023-08-01 17:20:41,Mantua,7531,0
4136,61.47,2023-08-03 08:47:45,Palm Coast,5211,0
4137,50.66,2023-08-03 11:17:10,Lorton,7538,0
4138,22.7,2023-08-04 23:31:49,Anaheim,5970,0
4139,87.52,2023-08-08 03:24:01,Cold Spring Harbor,3387,0
4140,63.94,2023-08-11 08:11:28,Coushatta,5977,0
4141,41.45,2023-08-11 08:26:11,Novato,3001,0
4142,142.51,2023-08-11 11:03:36,Warren,3722,0
4143,51.73,2023-08-12 08:09:49,Hot Springs National Park,5977,0
4144,29.03,2023-08-12 13:25:14,Alamogordo,3132,0
4145,18.27,2023-08-13 14:47:20,Rio Rancho,7276,0
4146,12.02,2023-08-14 01:09:17,Hixson,6300,0
4147,39.19,2023-08-14 11:11:44,Freehold,3001,0
4148,66.66,2023-08-15 09:49:53,Whitesboro,5814,0
4149,33.73,2023-08-15 09:59:33,Taylors,4121,0
4150,107.38,2023-08-16 03:05:14,Winterset,5814,0
4151,32.11,2023-08-16 05:43:38,Heflin,3722,0
4152,69.68,2023-08-16 21:07:14,Basom,3359,0
4153,24.83,2023-08-17 03:55:50,Drifton,7230,0
4154,41.87,2023-08-18 02:27:21,Mexico City,5499,0
4155,47.89,2023-08-18 08:06:26,Enid,7832,0
4156,20.54,2023-08-19 03:43:07,Guymon,5094,0
4157,39.41,2023-08-19 07:43:53,King City,5816,0
4158,19.03,2023-08-19 12:54:29,Arkoma,5193,0
4159,45.25,2023-08-19 15:08:00,Caledonia,4511,0
4160,51.49,2023-08-20 04:44:10,Barnhart,5941,0
4161,14.76,2023-08-20 17:52:08,Katy,3395,0
4162,40.95,2023-08-21 18:38:38,Wolfe City,7922,0
4163,19.29,2023-08-21 23:49:13,Township Of Washington,5621,0
4164,85.42,2023-08-23 09:07:46,Charlevoix,3132,0
4165,46.64,2023-08-23 16:26:39,Cramerton,7531,0
4166,18.65,2023-08-24 10:15:20,Studio City,7802,0
4167,21.98,2023-08-26 06:03:14,Virginia Beach,7011,0
4168,50.51,2023-08-26 08:38:03,New Braunfels,3684,0
4169,60.74,2023-08-27 11:37:32,Navarre,3775,0
4170,88.95,2023-08-27 11:44:05,Tacoma,3260,0
4171,18389.92,2023-08-29 17:50:04,Fleischmanns,7538,1
4172,44.72,2023-08-30 05:12:23,Gulfport,7531,0
4173,62.26,2023-08-30 06:14:13,Jenks,6300,0
4174,56.43,2023-08-30 09:35:00,Williamson,8931,0
4175,57.98,2023-08-31 22:14:35,Madrid,5193,0
4176,97.19,2023-09-01 15:45:49,East Saint Louis,3387,0
4177,45.91,2023-09-02 10:49:48,Hebron,3730,0
4178,33.22,2023-09-03 12:32:34,Chetek,5733,0
4179,27.59,2023-09-03 15:38:22,Provo,4214,0
4180,46.71,2023-09-03 17:59:57,Raywick,7011,0
4181,62.21,2023-09-04 01:08:30,Suitland,7542,0
4182,37.18,2023-09-04 07:40:57,Neenah,3066,0
4183,27.66,2023-09-04 20:51:20,Grant,3722,0
4184,52.2,2023-09-05 21:13:55,Spencerport,3260,0
4185,54.24,2023-09-06 23:57:26,Isanti,5300,0
4186,29.04,2023-09-07 06:31:13,Bradenton,3722,0
4187,114.9,2023-09-07 11:34:55,Pocola,8011,0
4188,54.5,2023-09-07 12:29:27,Wrightsville,5311,0
4189,77.29,2023-09-09 00:54:57,Des Moines,5533,0
4190,68.01,2023-09-09 13:00:09,Chicago Heights,8049,0
4191,19.0,2023-09-11 17:40:41,Elmhurst,3007,0
4192,54.54,2023-09-11 21:31:14,Vanceboro,5816,0
4193,30.27,2023-09-11 22:38:50,Anna,4511,0
4194,50.93,2023-09-12 18:15:32,Twain Harte,7996,0
4195,26.95,2023-09-13 15:36:17,Chesterland,5722,0
4196,77.44,2023-09-13 22:01:11,Panama City,7349,0
4197,37.17,2023-09-14 13:20:26,Pacific Junction,3066,0
4198,35.43,2023-09-14 18:39:00,New Paltz,4814,0
4199,58.11,2023-09-14 21:02:38,Roseville,4784,0
4200,104.51,2023-09-15 06:01:24,Manassas,3390,0
4201,44.49,2023-09-15 07:46:00,North Dartmouth,3775,0
4202,25.92,2023-09-15 16:40:33,Needham,7549,0
4203,43.15,2023-09-17 17:30:20,Onsted,3058,0
4204,41.05,2023-09-17 19:57:31,Metairie,3075,0
4205,48.04,2023-09-18 01:10:27,Pensacola,8041,0
4206,37.47,2023-09-20 00:05:24,Clinton Township,7922,0
4207,40.31,2023-09-20 13:49:20,Atlantic City,3009,0
4208,59.69,2023-09-20 17:28:51,Linden,5094,0
4209,85.02,2023-09-21 03:13:00,Culloden,5300,0
4210,35.43,2023-09-22 10:37:23,Sunnyvale,4814,0
4211,54.67,2023-09-22 12:39:49,Darien,5310,0
4212,40.68,2023-09-22 23:14:44,Gates Mills,7538,0
4213,135.06,2023-09-23 09:12:29,Anniston,5094,0
4214,39.99,2023-09-23 09:20:08,Geneva,9402,0
4215,11.79,2023-09-23 15:06:41,East Brunswick,3256,0
4216,39.07,2023-09-25 08:14:46,Pacific Junction,5045,0
4217,35.76,2023-09-25 08:21:47,Blanchard,5816,0
4218,16.32,2023-09-25 16:50:26,Shreveport,4829,0
4219,29.47,2023-09-26 15:45:01,Lebanon,4121,0
4220,56.87,2023-09-28 00:23:04,Pine Bush,8111,0
4221,90.82,2023-09-28 15:01:30,Billings,3359,0
4222,21.03,2023-09-28 15:25:45,Dwight,8049,0
4223,30.92,2023-09-29 05:56:14,Twain Harte,3389,0
4224,55.72,2023-09-29 16:03:54,Burley,3387,0
4225,50.25,2023-09-30 14:54:32,Antelope,3730,0
4226,23.95,2023-10-02 04:22:44,Yates City,5192,0
4227,26.38,2023-10-05 08:21:35,New Haven,4814,0
4228,33.44,2023-10-06 09:11:46,South Mills,3509,0
4229,48.75,2023-10-07 20:51:59,San Bruno,3058,0
4230,104.87,2023-10-09 05:30:20,Muncie,8049,0
4231,32.36,2023-10-09 17:40:09,New Philadelphia,3771,0
4232,40.64,2023-10-09 19:49:08,Newport News,7210,0
4233,27.56,2023-10-09 22:26:19,Hurst,8049,0
4234,58.76,2023-10-10 14:23:34,Boulder,5977,0
4235,52.56,2023-10-10 20:54:46,Kinmundy,5045,0
4236,33.99,2023-10-11 00:13:30,Maryland Heights,7996,0
4237,38.65,2023-10-11 23:16:58,Mesilla Park,5977,0
4238,67.47,2023-10-12 20:01:14,Gardena,3780,0
4239,28.2,2023-10-13 01:51:22,La Fayette,3009,0
4240,72.97,2023-10-13 08:27:05,Colchester,8099,0
4241,37.06,2023-10-15 15:05:47,Lake Havasu City,5661,0
4242,36.43,2023-10-18 17:04:05,Orangeburg,7349,0
4243,29.13,2023-10-18 17:52:38,Staunton,5499,0
4244,27.87,2023-10-18 20:37:50,Nassau,5712,0
4245,40.06,2023-10-19 12:23:46,Springfield,4511,0
4246,45.68,2023-10-19 13:29:32,Athol,5411,0
4247,82.52,2023-10-19 20:09:38,Schaumburg,5719,0
4248,38.85,2023-10-20 10:36:08,Roseville,5814,0
4249,34.82,2023-10-21 02:28:10,Forked River,8099,0
4250,68.75,2023-10-21 14:12:31,Murrieta,5211,0
4251,42.56,2023-10-22 12:03:14,Decatur,4511,0
4252,53.56,2023-10-22 15:52:03,Santa Fe,3405,0
4253,41.89,2023-10-22 16:25:56,Terre Haute,4411,0
4254,35.8,2023-10-23 10:16:26,Rowlett,3684,0
4255,72.43,2023-10-23 15:43:33,Pine Prairie,8062,0
4256,45.6,2023-10-23 16:57:54,Milwaukee,5261,0
4257,36.15,2023-10-28 01:14:17,Camp Pendleton,8021,0
4258,20.97,2023-10-28 22:05:23,Corpus Christi,3075,0
4259,78.66,2023-10-29 06:27:37,Frederic,5932,0
4260,51.76,2023-10-29 17:02:05,Southbury,5661,0
4261,43.58,2023-10-31 04:25:36,Indio,5712,0
4262,29.74,2023-11-01 04:11:21,Mc Donald,7276,0
4263,36.87,2023-11-02 00:55:42,Woodbury,3387,0
4264,137.49,2023-11-04 11:08:13,Covina,3389,0
4265,53.47,2023-11-08 20:04:08,Los Altos,3005,0
4266,67.47,2023-11-09 14:11:42,Hot Springs National Park,3174,0
4267,52.67,2023-11-11 17:25:13,Vermillion,4784,0
4268,39.59,2023-11-13 07:36:06,Berkeley,5816,0
4269,12.82,2023-11-14 20:33:28,Cicero,4900,0
4270,47.07,2023-11-15 17:42:13,Scottsville,3005,0
4271,39.86,2023-11-16 03:24:26,Key Largo,5192,0
4272,37.07,2023-11-16 21:27:18,Breaux Bridge,4784,0
4273,112.87,2023-11-17 09:14:33,Cleveland,5947,0
4274,25.37,2023-11-18 06:27:39,Oxford,7393,0
4275,43.4,2023-11-19 10:56:02,Tooele,6300,0
4276,61.26,2023-11-19 13:41:39,Bethlehem,4121,0
4277,63.86,2023-11-19 14:20:42,Canastota,3640,0
4278,30.59,2023-11-20 19:01:06,Brunswick,7802,0
4279,44.63,2023-11-20 22:50:29,Rockton,3001,0
4280,27.17,2023-11-21 19:11:58,Stafford,5977,0
4281,85.62,2023-11-22 16:57:02,Wilkes Barre,3256,0
4282,60.52,2023-11-25 04:33:27,Berne,3780,0
4283,23.5,2023-11-25 21:46:40,Lincoln,8041,0
4284,110.04,2023-11-26 01:59:21,Stilwell,3174,0
4285,57.39,2023-11-26 07:44:24,Corpus Christi,7210,0
4286,13.04,2023-11-28 01:13:48,Chandler,4111,0
4287,53.59,2023-11-29 02:18:45,Little Neck,3005,0
4288,30.94,2023-11-29 17:52:33,Woodland Hills,4829,0
4289,62.92,2023-11-30 05:36:05,Revere,3722,0
4290,16.97,2023-12-01 02:18:05,Douglas,7549,0
4291,54.58,2023-12-01 04:27:10,Decatur,3001,0
4292,22.59,2023-12-01 13:23:50,Ellicott City,3144,0
4293,54.85,2023-12-04 14:33:04,Leander,5947,0
4294,54.14,2023-12-05 15:40:57,El Paso,7801,0
4295,77.21,2023-12-07 09:14:18,Sao Paolo,5816,0
4296,43.99,2023-12-08 01:04:54,Matthews,3390,0
4297,74.03,2023-12-11 07:57:40,Oakland Gardens,4112,0
4298,112.16,2023-12-11 23:48:50,Manly,5533,0
4299,47.74,2023-12-12 05:24:41,Ellettsville,8099,0
4300,58.88,2023-12-13 02:25:26,Chicago Heights,5311,0
4301,38.0,2023-12-13 07:42:19,Pleasant Grove,3066,0
4302,46.68,2023-12-14 11:04:03,North Myrtle Beach,5310,0
4303,53.43,2023-12-15 21:35:53,Cedar Rapids,3405,0
4304,22.54,2023-12-17 10:05:06,Wickes,5816,0
4305,34.11,2023-12-17 11:20:12,Black Creek,3393,0
4306,52.53,2023-12-17 14:00:20,Pocatello,4722,0
